make,model,year,vin,color
Land Rover,LR3,2008,WBANE53507B229964,Pink
Aston Martin,DBS,2008,WAUFMBFC7EN209268,Pink
Ford,F150,1993,JN8AF5MR5BT143315,Pink
Nissan,Murano,2012,1D7RB1CP2AS005941,Pink
Chevrolet,HHR Panel,2006,WA1VMAFE4BD281230,Pink
Chrysler,New Yorker,1996,19UUA8F31DA965112,Pink
Dodge,Viper,2005,WA1VGBFPXEA735467,Pink
Maserati,Karif,1990,3LN6L2LU5FR389539,Pink
Chrysler,Voyager,2001,SCFHDDAJ7BA859249,Pink
Ford,Expedition,2002,JTJHY7AX8D4370558,Pink
Suzuki,Grand Vitara,2010,1GYUCHEF9AR508723,Pink
GMC,2500,1995,JH4DC53004S939059,Pink
GMC,Yukon XL 1500,2009,3D4PG4FB1BT559916,Pink
Dodge,Avenger,2009,SCBCR7ZA0AC733739,Pink
GMC,Jimmy,2001,2C4RRGAGXDR589104,Pink
Subaru,Legacy,1998,WA1CM74L39D188169,Pink
Toyota,Highlander,2012,2C3CDXJG7DH460705,Pink
Volkswagen,Type 2,1988,3FA6P0SUXFR815228,Pink
Kia,Sportage,1997,WA1CV94L19D312464,Pink
Toyota,4Runner,1995,WDCGG0EBXEG210408,Pink
Mercury,Tracer,1993,WBA1J7C52FV828268,Pink
GMC,Envoy XL,2006,WAUML44E44N099384,Pink
Lamborghini,Diablo,2000,WAUDGAFLXDA906349,Pink
Ford,Mustang,2005,1N6AD0CU7DN507569,Pink
Dodge,Ram 1500 Club,2000,WAUDFAFC4CN291971,Pink
Buick,Coachbuilder,1990,WBAVA33528F605090,Pink
Mercury,Mountaineer,2004,WBA5B3C59ED688683,Pink
GMC,Sierra 2500,2011,WDDEJ7GB2CA180783,Pink
BMW,3 Series,1995,19VDE3F37DE319536,Pink
Mazda,626,2000,WAUDF78E98A750556,Pink
Ford,Explorer,1993,WAUDG74F15N425383,Pink
Subaru,Leone,1988,SCBFT7ZA5FC820459,Pink
Porsche,911,1993,WAUDH74F18N979489,Pink
Plymouth,Laser,1990,WAUHE78P89A485278,Pink
Infiniti,G,1996,1GD120EG8BF860504,Pink
Infiniti,G37,2012,WBAUL73569V064162,Pink
Dodge,Stratus,2005,5UXWX7C56E0945787,Pink
BMW,Z8,2001,1G4PS5SK3E4803983,Pink
Mercedes-Benz,S-Class,1999,WBAUP9C57DV470296,Pink
Dodge,Challenger,2011,YV126MFB7F1773200,Pink
Ford,Mustang,2000,1FTMF1C8XAK152295,Pink
Ford,Bronco II,1986,SCBFT7ZA5DC813640,Pink
Volkswagen,Beetle,1965,3VWJX7AJ0AM537964,Pink
Cadillac,STS,2008,WAUMFBFL0DN430677,Pink
Subaru,Impreza,2011,2G4WD582171498169,Pink
Chevrolet,Suburban 2500,1997,WAUWFAFR5AA304065,Pink
